_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,sentiment,sentiment:confidence,date,id,query,sentiment_gold,text
623499184,FALSE,finalized,3,12/12/14 15:01,3,1,Tue Dec 09 14:17:28 +0000 2014,5.42E+17,#AAPL OR @Apple,,It looks like I have a software update saved in my storage on my IPhone. Can I delete this or do I need it? @Apple #Applesupport
623499185,FALSE,finalized,3,12/12/14 20:34,3,1,Tue Dec 09 14:19:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,Why @Apple don't got layaway lol I need an iMac man
623499186,FALSE,finalized,3,12/12/14 0:42,3,1,Tue Dec 09 14:23:05 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday - Pre-Opening $AAPL #aapl 

http://t.co/e1SAonnElg"
623499187,FALSE,finalized,4,12/12/14 20:00,3,0.7227,Tue Dec 09 14:23:21 +0000 2014,5.42E+17,#AAPL OR @Apple,,@TeamCavuto @CaliCard1 @Apple It's not handled well but folks like myself do not think Eric Garner's death should simply go away.
623499188,FALSE,finalized,6,12/11/14 22:21,1,0.45,Tue Dec 09 14:31:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,It's official: #Williamsburg is no longer hip anymore. http://t.co/YqM55v8SBD @Apple
623499189,FALSE,finalized,3,12/12/14 21:36,3,1,Tue Dec 09 14:35:38 +0000 2014,5.42E+17,#AAPL OR @Apple,,@Apple reveals its Best of 2014 app list- Elevate and Threes! top the list http://t.co/mihPqPozLt via @Techland
623499190,FALSE,finalized,3,12/12/14 12:14,3,1,Tue Dec 09 14:35:48 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @SFBJNews: Here are @SFBJEditor 5 things to know today, including who is hoarding the @Apple #iPhone6 http://t.co/lwacRDp3vU"
623499191,TRUE,golden,12,,3,0.773,Tue Dec 09 14:37:04 +0000 2014,5.42E+17,#AAPL OR @Apple,3,"The Best #iPhone Apps Of The Year, According To @Apple  http://t.co/fp7Dlo85iP"
623499192,FALSE,finalized,4,12/11/14 14:28,3,0.7436,Tue Dec 09 14:38:06 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple Planning New Retail Store in Williamsburg, Brooklyn [Mac Blog] http://t.co/XIW4JKns7z #AAPL"
623499193,FALSE,finalized,6,12/11/14 20:12,3,0.3434,Tue Dec 09 14:39:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,BLOCK TRADE detected in #AAPL
623499194,FALSE,finalized,3,12/11/14 21:03,not_relevant,0.6722,Tue Dec 09 14:39:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,Have been brave and taken out an #AAPL CFD as the drop to $110 seems overdone.
623499195,FALSE,finalized,3,12/12/14 3:31,3,1,Tue Dec 09 14:40:50 +0000 2014,5.42E+17,#AAPL OR @Apple,,Short Menu 3.1 now live in the @apple #appstore. @floschliep
623499196,FALSE,finalized,3,12/12/14 13:13,3,1,Tue Dec 09 14:43:21 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE Intraday Comments - Updated RANGE - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z"
623499197,FALSE,finalized,3,12/11/14 20:54,5,1,Tue Dec 09 14:45:35 +0000 2014,5.42E+17,#AAPL OR @Apple,,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand http://t.co/za9T4z6xRN #AppleID #NoMorePaywords"
623499198,FALSE,finalized,3,12/12/14 3:37,5,0.6723,Tue Dec 09 14:46:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,"@Apple seems to be nailing it with @applepay, building on their success &amp; brand https://t.co/swWzgA5o11 #AppleID #NoMorePaywords"
623499199,FALSE,finalized,3,12/12/14 8:40,3,1,Tue Dec 09 14:53:57 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Report: Apple's Hiring Fashionistas To Help Flog Its Watch  $AAPL #aapl

http://t.co/uFZCW60Ocr"
623499200,FALSE,finalized,6,12/11/14 21:56,5,0.672,Tue Dec 09 14:55:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,Design-driven companies like @Apple and @Coca-Cola have outperformed the S&amp;P 500 by 228% over the past 10 years. http://t.co/Ho3yn3gU8F
623499201,FALSE,finalized,3,12/12/14 8:42,3,1,Tue Dec 09 14:55:37 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE Intraday Comments - Updated RANGE'  - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z"
623499202,FALSE,finalized,3,12/12/14 8:42,3,1,Tue Dec 09 14:57:56 +0000 2014,5.42E+17,#AAPL OR @Apple,,"$AAPL as expected, some users still like small screens, iPhone 6 mini reportedly on its way #AAPL http://t.co/QDj4eBlP6H"
623499203,FALSE,finalized,3,12/11/14 22:20,3,0.6882,Tue Dec 09 14:58:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/3jdrjlbYm3"
623499204,TRUE,golden,18,,3,0.9456,Tue Dec 09 14:59:51 +0000 2014,5.42E+17,#AAPL OR @Apple,"3
not_relevant","RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 
http://t.co/3jdrjlbYm3"
623499205,FALSE,finalized,3,12/12/14 21:42,3,0.6661,Tue Dec 09 15:00:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,#AAPL:10 Best and Coolest Tech Gadgets for the 2014 Holiday Season...http://t.co/TeEYOCBb4l
623499206,FALSE,finalized,3,12/12/14 20:39,3,0.6971,Tue Dec 09 15:01:24 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/3jdrjlbYm3"
623499207,TRUE,golden,16,,3,0.3716,Tue Dec 09 15:02:58 +0000 2014,5.42E+17,#AAPL OR @Apple,"3
1
not_relevant",.@Samsungtweets claims tht its open access devpt platform goes beyond either @Apple HealthKit or @GoogleFit http://t.co/5iZsQ1VVFL
623499208,FALSE,finalized,3,12/12/14 2:00,3,1,Tue Dec 09 15:04:49 +0000 2014,5.42E+17,#AAPL OR @Apple,,The #AppleWatch And Its $11 Billion Impact On Earnings In One Year #AAPL http://t.co/OUZBVanyRh
623499209,FALSE,finalized,6,12/12/14 21:30,1,0.6866,Tue Dec 09 15:06:30 +0000 2014,5.42E+17,#AAPL OR @Apple,,That moment when you're typing a tweet and the official @Twitter client on your @Apple #iPad 1 CRASHES. &gt;:(
623499210,FALSE,finalized,3,12/12/14 2:11,1,0.681,Tue Dec 09 15:09:04 +0000 2014,5.42E+17,#AAPL OR @Apple,,Apple Inc. is doomed. $AAPL dropped by 1.11%! Currently priced at 111.155. http://t.co/K6PKMj3Sbf #AAPL
623499211,FALSE,finalized,3,12/12/14 22:01,5,0.6605,Tue Dec 09 15:15:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,#AAPL:Finally! Brooklyn Is Getting Its Own Apple Store...http://t.co/PZfyXGxWcd
623499212,FALSE,finalized,6,12/12/14 3:58,3,0.655,Tue Dec 09 15:16:44 +0000 2014,5.42E+17,#AAPL OR @Apple,,"@Apple building massive new #R&amp;D center in Japan, says its prime minister http://t.co/lbEkdP2cKv"
623499213,FALSE,finalized,3,12/12/14 2:17,3,1,Tue Dec 09 15:17:47 +0000 2014,5.42E+17,#AAPL OR @Apple,,"China reminds Apple on need to support privacy, security in its products $AAPL #aapl

http://t.co/5ABnwWVQxh"
623499214,FALSE,finalized,3,12/12/14 22:13,3,1,Tue Dec 09 15:17:59 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple Opening Advanced R&amp;D Center in Yokohama, Japan http://t.co/RGTBpPywqJ #AAPL"
623499215,FALSE,finalized,3,12/12/14 2:56,3,1,Tue Dec 09 15:18:00 +0000 2014,5.42E+17,#AAPL OR @Apple,,Major News Outlets Seek Permission to Share Steve Jobs' iPod Lawsuit Deposition Video http://t.co/K1o0qEEVZL #AAPL
623499216,FALSE,finalized,3,12/11/14 21:06,1,0.6613,Tue Dec 09 15:22:36 +0000 2014,5.42E+17,#AAPL OR @Apple,,IN YOUR FACE @apple
623499217,TRUE,golden,10,,1,0.9228,Tue Dec 09 15:23:52 +0000 2014,5.42E+17,#AAPL OR @Apple,1,"@apple one of my iPhone 5 speakers just stopped working, that's not cool..send me the iPhone 6 and I will forgive you"
623499218,FALSE,finalized,3,12/12/14 14:27,3,1,Tue Dec 09 15:32:35 +0000 2014,5.42E+17,#AAPL OR @Apple,,.@Apple Store is coming to Brooklyn http://t.co/sD7pb4OUcB
623499219,FALSE,finalized,3,12/11/14 22:27,3,1,Tue Dec 09 15:32:54 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/b6PEb5edKq"
623499220,FALSE,finalized,3,12/12/14 21:51,3,1,Tue Dec 09 15:33:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/b6PEb5edKq"
623499221,FALSE,finalized,3,12/12/14 7:04,1,0.6669,Tue Dec 09 15:33:56 +0000 2014,5.42E+17,#AAPL OR @Apple,,4-inch #iPhone6: Five Reasons #Apple Won't Make It - Forbes #aapl http://t.co/RsGPtWRaEZ
623499222,FALSE,finalized,3,12/12/14 1:57,3,1,Tue Dec 09 15:37:19 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @JPDesloges: APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/b6PEb5edKq"
623499223,FALSE,finalized,3,12/12/14 8:54,3,1,Tue Dec 09 15:41:08 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple Adds New Apple TV Channels for UFC, The Scene, Fusion, and Dailymotion http://t.co/6ch8upBX49 #AAPL"
623499224,FALSE,finalized,3,12/12/14 8:57,1,1,Tue Dec 09 15:43:57 +0000 2014,5.42E+17,#AAPL OR @Apple,,.@apple you suck
623499225,FALSE,finalized,3,12/12/14 3:45,1,1,Tue Dec 09 15:44:55 +0000 2014,5.42E+17,#AAPL OR @Apple,,RT @bchmura12: .@apple you suck
623499226,FALSE,finalized,3,12/12/14 17:41,3,1,Tue Dec 09 15:45:00 +0000 2014,5.42E+17,#AAPL OR @Apple,,"YouTube Apple TV App Updated With Streamlined Interface, Video Advertisements http://t.co/6AzEBmp83T #AAPL"
623499227,FALSE,finalized,3,12/12/14 11:26,3,1,Tue Dec 09 15:47:01 +0000 2014,5.42E+17,#AAPL OR @Apple,,REPORT: #Apple Wants Fashion And Luxury Experts To Help Sell The #AppleWatch #aapl http://t.co/I1UpTiCF0i http://t.co/rorXfmpPSk
623499228,FALSE,finalized,3,12/11/14 21:16,3,1,Tue Dec 09 15:49:44 +0000 2014,5.42E+17,#AAPL OR @Apple,,@apple iBooks picks OPERATION PAPERCLIP as one of the Top Ten NonFiction Books of the Year.  #BestBook2014 #iBooks2014
623499229,FALSE,finalized,3,12/12/14 21:32,1,0.6884,Tue Dec 09 15:50:22 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple 'hoarding' iPhone 6 supply for its own stores $AAPL #aapl

http://t.co/NlSgE3QD2s"
623499230,FALSE,finalized,3,12/11/14 20:58,3,1,Tue Dec 09 15:52:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,5 Unfiltered Quotes From #Apple Co-Founder Steve #Wozniak #aapl #woz  http://t.co/ASTCna26PQ
623499231,FALSE,finalized,3,12/12/14 13:30,3,1,Tue Dec 09 15:52:55 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/3Ai0TTo7TF"
623499232,FALSE,finalized,4,12/12/14 1:53,1,0.7408,Tue Dec 09 15:54:01 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Happy Monday! My camera on my fancy @Apple #iPhone6Plus suddenly stopped working this weekend, so instead - I meme. http://t.co/lp9KPujmPg"
623499233,TRUE,golden,13,,3,0.7797,Tue Dec 09 15:58:58 +0000 2014,5.42E+17,#AAPL OR @Apple,3,Apple Inc. Plans To Build Research &amp; Development Facility In Japan http://t.co/4cXMMwgZcj #AAPL
623499234,FALSE,finalized,3,12/12/14 21:07,3,1,Tue Dec 09 15:59:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,#iOS: A visual history http://t.co/Ymt6E0IeFL (via @verge) @Apple #ipaded #edtech
623499235,FALSE,finalized,3,12/12/14 16:23,5,0.6585,Tue Dec 09 16:00:12 +0000 2014,5.42E+17,#AAPL OR @Apple,,I'm going to check if I got it. @Apple TV gets four new channels and @YouTube redesign http://t.co/qc7Sim4GDm via @cultofmac
623499236,FALSE,finalized,3,12/12/14 21:32,3,1,Tue Dec 09 16:03:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,First @Apple employee: The remarkable odyssey of Bill Fernandez via @techrepublic  http://t.co/Kj4GDYMrqw
623499237,FALSE,finalized,3,12/11/14 21:26,3,0.6828,Tue Dec 09 16:05:27 +0000 2014,5.42E+17,#AAPL OR @Apple,,CNBCTV:  #Cramer's view on #Apple &amp; Tesla #aapl http://t.co/k3HRcfeHBP
623499238,FALSE,finalized,3,12/12/14 21:50,1,0.6825,Tue Dec 09 16:10:20 +0000 2014,5.42E+17,#AAPL OR @Apple,,$AAPL shares fall despite price target increases from BMO Capital and Citigroup http://t.co/vInsdgqxCA #Apple #AAPL #WallStreet #NASDAQ
623499239,FALSE,finalized,3,12/12/14 11:15,3,1,Tue Dec 09 16:15:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,#AAPL:4-inch iPhone 6: Five Reasons Apple Won't Make It...http://t.co/pZaHEFQWLo
623499240,FALSE,finalized,3,12/12/14 14:27,3,1,Tue Dec 09 16:16:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple to Open New Research Site in Japan $AAPL #aapl

http://t.co/od40Ru1XvE"
623499241,FALSE,finalized,3,12/12/14 1:50,3,1,Tue Dec 09 16:22:45 +0000 2014,5.42E+17,#AAPL OR @Apple,,Apple Inc SEO: A Walk Through The Mystery Of http://t.co/yWvCLgnWLZ http://t.co/UIMroAHQpk #AAPL
623499242,FALSE,finalized,3,12/12/14 3:58,1,0.6796,Tue Dec 09 16:22:49 +0000 2014,5.42E+17,#AAPL OR @Apple,,No @Apple TV update for me yet
623499243,FALSE,finalized,3,12/12/14 14:28,3,0.6594,Tue Dec 09 16:22:49 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Dashlane Introduces 'Password Changer', Allowing Users to Change Multiple Passwords With One Click [Mac Blog] http://t.co/gm9gNnLZxb #AAPL"
623499244,FALSE,finalized,3,12/11/14 20:30,3,0.6613,Tue Dec 09 16:24:18 +0000 2014,5.42E+17,#AAPL OR @Apple,,BLOCK TRADE detected in #AAPL
623499245,FALSE,finalized,3,12/11/14 14:43,5,0.7115,Tue Dec 09 16:28:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,YouTube on Apple TV just got a whole lot better: http://t.co/pRjbqvwsqR http://t.co/FOX66WgZco @YouTube @apple #youtube via @mashable
623499246,FALSE,finalized,3,12/11/14 18:41,3,1,Tue Dec 09 16:29:26 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE Intraday Comments - Updated RANGE,. - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z"
623499247,FALSE,finalized,3,12/12/14 11:15,3,1,Tue Dec 09 16:34:20 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple plans to build a technical center in Yokohama, Japan, adding 'dozens of jobs.' http://t.co/sZKNKcE5iN #AAPL"
623499248,FALSE,finalized,3,12/12/14 4:59,3,1,Tue Dec 09 16:35:11 +0000 2014,5.42E+17,#AAPL OR @Apple,,.@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech
623499249,FALSE,finalized,3,12/12/14 1:46,3,1,Tue Dec 09 16:36:51 +0000 2014,5.42E+17,#AAPL OR @Apple,,RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech
623499250,FALSE,finalized,3,12/12/14 15:50,5,1,Tue Dec 09 16:37:01 +0000 2014,5.42E+17,#AAPL OR @Apple,,"#AAPL iPad wins in ranking for best Android tablets - Seems reasonable, right? http://t.co/uJGixPbfQG"
623499251,FALSE,finalized,3,12/12/14 13:46,3,0.7036,Tue Dec 09 16:40:22 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Perceiving Misalignment: Facebook Vs Apple, Ello http://t.co/VvJtXpCXwR #AAPL #Ello"
623499252,FALSE,finalized,3,12/12/14 9:28,3,1,Tue Dec 09 16:46:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech
623499253,FALSE,finalized,3,12/12/14 21:03,3,1,Tue Dec 09 16:49:04 +0000 2014,5.42E+17,#AAPL OR @Apple,,"@carlquintanilla Thanks for all the #AAPL coverage, we're all so deeply invested in this one stock; in my biz you can't ignore it...."
623499254,FALSE,finalized,3,12/12/14 20:37,3,0.6971,Tue Dec 09 16:54:49 +0000 2014,5.42E+17,#AAPL OR @Apple,,"2015 to be the year of biometrics, wearables, cryptocurrency and streaming $AAPL #aapl

http://t.co/dd4nUS1I3n"
623499255,FALSE,finalized,3,12/12/14 0:31,1,1,Tue Dec 09 16:54:55 +0000 2014,5.42E+17,#AAPL OR @Apple,,my iPhone is fucked. Thanks @apple and @EE what great help you were. Where can i get a new iPhone from?
623499256,FALSE,finalized,3,12/12/14 8:51,3,1,Tue Dec 09 16:55:15 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Loving the Samsung one with Kristen Bell. RT @adage: Watch the weekend's new TV ads from @RadioShack, @Apple and more http://t.co/zqmtQ7WZeS"
623499257,FALSE,finalized,3,12/12/14 2:21,3,1,Tue Dec 09 17:00:13 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Trade $AAPL #FREE Nightly Updates are #posted here on #Twitter, or you can visit the #Trade #AAPL FREE #website here http://t.co/U4TKeApbxF"
623499258,FALSE,finalized,3,12/11/14 21:02,3,1,Tue Dec 09 17:02:25 +0000 2014,5.42E+17,#AAPL OR @Apple,,Apple again orders app developer to remove a useful and popular feature http://t.co/aJ2obsNjd1 via @Appy_Geek @apple dictatorship!
623499259,FALSE,finalized,3,12/11/14 22:25,3,1,Tue Dec 09 17:02:47 +0000 2014,5.42E+17,#AAPL OR @Apple,,"#Top #iPhone and #iPad games of #2014: @Apple [#Apple] names Monument Valley &amp; #Threes. (#Tuesday, 9 #December) http://t.co/Zj6QFN5lkp"
623499260,FALSE,finalized,3,12/11/14 21:17,3,0.6722,Tue Dec 09 17:09:09 +0000 2014,5.42E+17,#AAPL OR @Apple,,WHY CAN'T I JUST DATE ME WHY CAN'T I CLONE ME? come thru @apple
623499261,FALSE,finalized,3,12/12/14 3:13,1,0.6777,Tue Dec 09 17:11:34 +0000 2014,5.42E+17,#AAPL OR @Apple,,.@Apple and @Amazon refuse to make full federal workforce diversity data public http://t.co/8LIir5Tpjs #Diversity #Tech #technology #jobs
623499262,FALSE,finalized,3,12/12/14 15:50,1,1,Tue Dec 09 17:12:11 +0000 2014,5.42E+17,#AAPL OR @Apple,,The pop up message box on Iphones is terrible @apple
623499263,FALSE,finalized,3,12/12/14 8:52,5,1,Tue Dec 09 17:14:00 +0000 2014,5.42E+17,#AAPL OR @Apple,,@apple @iBooks is awesome. Thank You!
623499264,FALSE,finalized,3,12/12/14 3:55,5,0.6796,Tue Dec 09 17:24:09 +0000 2014,5.42E+17,#AAPL OR @Apple,,2015 @apple #MacBookAir Release May be The Best Mac Yet http://t.co/W7N04MXcIa
623499265,FALSE,finalized,3,12/12/14 13:38,5,1,Tue Dec 09 17:26:10 +0000 2014,5.42E+17,#AAPL OR @Apple,,Thank you @apple
623499266,FALSE,finalized,3,12/12/14 8:56,1,0.6708,Tue Dec 09 17:28:43 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Why Apple and Microsoft Should be Worried About Google's Chromebooks $AAPL #aapl

http://t.co/Vy3tiENimQ"
623499267,FALSE,finalized,3,12/12/14 2:00,1,0.6684,Tue Dec 09 17:30:02 +0000 2014,5.42E+17,#AAPL OR @Apple,,#AAPL:Apple (AAPL) Stock Is Falling Today Amid iPod Pricing Lawsuit...http://t.co/IleRHoXjc3
623499268,FALSE,finalized,3,12/12/14 9:30,3,1,Tue Dec 09 17:30:15 +0000 2014,5.42E+17,#AAPL OR @Apple,,New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceÂ Mapping http://t.co/RKEV5meNtM via @techcrunch #cooltech
623499269,FALSE,finalized,3,12/12/14 1:42,3,1,Tue Dec 09 17:30:46 +0000 2014,5.42E+17,#AAPL OR @Apple,,RT @SanfordDiday: New @Apple Patent From PrimeSense Covers Kinect-Style 3D SpaceÂ Mapping http://t.co/RKEV5meNtM via @techcrunch #cooltech
623499270,FALSE,finalized,3,12/12/14 2:21,1,1,Tue Dec 09 17:31:44 +0000 2014,5.42E+17,#AAPL OR @Apple,,.@Apple it really makes it hard to spend money on apps with functionality that might soon disappear on the Today Menu.  Please stop this.
623499271,FALSE,finalized,3,12/12/14 13:04,3,0.6912,Tue Dec 09 17:34:53 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @OneRepublic: Studio at 45,000 ft.  One outlet,  4 computers.  @Apple we need the batteries of the future NoW!!!! http://t.co/astp9x6KET"
623499272,FALSE,finalized,5,12/11/14 9:51,5,0.7906,Tue Dec 09 17:36:21 +0000 2014,5.42E+17,#AAPL OR @Apple,,"Apple Inc., GoPro Inc Products Are Go-To Gifts: Analyst http://t.co/I5fd3iaycs #AAPL"
623499273,FALSE,finalized,3,12/11/14 14:56,1,1,Tue Dec 09 17:36:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,"I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499274,FALSE,finalized,3,12/12/14 16:46,1,0.7018,Tue Dec 09 17:37:28 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499275,FALSE,finalized,3,12/12/14 16:15,3,1,Tue Dec 09 17:39:05 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499276,FALSE,finalized,3,12/12/14 12:18,3,1,Tue Dec 09 17:40:17 +0000 2014,5.42E+17,#AAPL OR @Apple,,'@Apple: What to Expect in 2015' http://t.co/36w26XZlzb
623499277,FALSE,finalized,3,12/11/14 20:54,3,0.6722,Tue Dec 09 17:40:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE Intraday Comments - Updated RANGE,,, - PREMIUM USERS  #aapl #Stockaction #trading #Stocks #MKt

http://t.co/G0TeDLCB9z"
623499278,FALSE,finalized,3,12/11/14 18:38,3,0.6894,Tue Dec 09 17:42:06 +0000 2014,5.42E+17,#AAPL OR @Apple,,RT @DecodedFashion: .@Apple is reportedly hiring fashion-focused staff for its physical stores http://t.co/ZoOnR3u5zV #FTDaily #FashionTech
623499279,FALSE,finalized,4,12/12/14 17:00,5,0.7441,Tue Dec 09 17:42:11 +0000 2014,5.42E+17,#AAPL OR @Apple,,"#Apple wins patent for #3D iPhone UI w/ motion gestures, reassigns ... - http://t.co/VtkklBwlZm #AAPL http://t.co/kwBOOLVPkj"
623499280,FALSE,finalized,3,12/11/14 19:03,3,1,Tue Dec 09 17:45:03 +0000 2014,5.42E+17,#AAPL OR @Apple,,#AAPL:PM Abe says Apple to build technical center in Japan...http://t.co/DeavV9AYMk
623499281,FALSE,finalized,3,12/12/14 9:30,3,1,Tue Dec 09 17:45:23 +0000 2014,5.42E+17,#AAPL OR @Apple,,'@Apple: What to Expect in 2015' http://t.co/iE1WZiWiL5
623499282,FALSE,finalized,4,12/12/14 3:33,3,0.7317,Tue Dec 09 17:45:29 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499283,FALSE,finalized,3,12/12/14 8:56,1,1,Tue Dec 09 17:45:56 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @iLoveMyMom98: I've tried turning it off and on, what's my problem here? @apple http://t.co/HYSbBXpvz5"
623499284,FALSE,finalized,3,12/11/14 14:07,3,1,Tue Dec 09 17:48:31 +0000 2014,5.42E+17,#AAPL OR @Apple,,"APPLE - Fibonacci Technicals Levels - Intraday  Update - $AAPL #aapl 

http://t.co/m7sK4nKKsB"
623499285,FALSE,finalized,3,12/11/14 22:16,3,0.6464,Tue Dec 09 17:49:09 +0000 2014,5.42E+17,#AAPL OR @Apple,,"RT @T21Century: Translate Your App! Success story from TAUS member @smartling - go global with @Apple, @Tesla, @GoPro http://t.co/SfeAP0AP33"
623499286,FALSE,finalized,3,12/11/14 22:27,3,0.6744,Tue Dec 09 17:49:42 +0000 2014,5.42E+17,#AAPL OR @Apple,,The best @Apple #iPhone apps for 2014 http://t.co/2InTKUBCIr
